Date,State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
20200527,MO,12492,5319,3978.0,,,,,307.0,720.0,2159.0,1004.0,8268.0,3218,696.0,401.0,254.0,,,,,4.0,18.0,18.0,14.0,597.0,84.0
20200527,MP,22,,,,,,,,,22.0,,,,2.0,,,,,,,,,2.0,,,
20200527,MS,14044,4052,7556.0,784.0,53.0,554.0,,,456.0,589.0,784.0,11088.0,2172,670.0,287.0,347.0,9.0,0.0,25.0,,,2.0,0.0,9.0,634.0,27.0
20200527,MT,481,437,2.0,,1.0,32.0,,,4.0,5.0,19.0,443.0,19,16.0,12.0,,,,4.0,,,,,,,
20200527,NC,24628,9804,5646.0,,532.0,184.0,64.0,,2079.0,6319.0,6116.0,11109.0,7403,794.0,443.0,266.0,,10.0,3.0,1.0,,30.0,41.0,40.0,622.0,132.0
20200527,ND,2439,,,,,,,,,2439.0,,,,56.0,,,,,,,,,56.0,,,
20200527,NE,12976,,,,,,,,,12976.0,,,,163.0,,,,,,,,,163.0,,,
20200527,NH,4286,1981,150.0,233.0,80.0,,,,253.0,1589.0,233.0,2464.0,1589,223.0,88.0,0.0,4.0,0.0,,,,10.0,121.0,4.0,98.0,121.0
20200527,NJ,156628,30504,14898.0,25657.0,4294.0,,,,10188.0,71087.0,25657.0,59884.0,71087,11339.0,5835.0,2029.0,2125.0,597.0,,,,369.0,384.0,2125.0,8830.0,384.0
20200527,NM,7252,865,187.0,1696.0,49.0,4178.0,,,,277.0,1696.0,5279.0,277,329.0,,,,,,,,,329.0,,,
20200527,NV,8113,1902,610.0,2025.0,605.0,45.0,,,,2926.0,2025.0,3162.0,2926,402.0,186.0,51.0,61.0,60.0,2.0,,,,42.0,61.0,299.0,42.0
20200527,NY,364965,,,,,,,,,364965.0,,,,23532.0,7635.0,5646.0,5850.0,1546.0,,,,1723.0,1132.0,5850.0,16550.0,1132.0
20200527,OH,33439,17219,8491.0,,818.0,32.0,94.0,1208.0,2209.0,3368.0,2282.0,22554.0,8603,2044.0,1627.0,355.0,,16.0,,,22.0,8.0,15.0,35.0,1986.0,23.0
20200527,OK,6229,4036,584.0,,163.0,380.0,,,248.0,818.0,1208.0,4118.0,903,322.0,249.0,27.0,,2.0,21.0,,,7.0,16.0,9.0,284.0,29.0
20200527,OR,4038,1946,97.0,,139.0,69.0,53.0,73.0,1166.0,495.0,1317.0,2238.0,483,148.0,109.0,6.0,,7.0,3.0,1.0,2.0,10.0,10.0,14.0,116.0,18.0
20200527,PA,69417,18760,8427.0,,976.0,,,,402.0,40852.0,,,,5265.0,3615.0,1010.0,,125.0,,,,234.0,281.0,268.0,4716.0,281.0
20200527,PR,3397,,,,,,,,,3397.0,,,,129.0,,,,,,,,,129.0,,,
20200527,RI,14353,5310,1865.0,6315.0,,,,430.0,574.0,,6315.0,8179.0,,654.0,537.0,39.0,72.0,,,,0.0,6.0,,72.0,582.0,
20200527,SC,10623,3950,4138.0,,188.0,,,,470.0,1876.0,935.0,6831.0,2855,466.0,176.0,223.0,,4.0,,,,4.0,61.0,4.0,359.0,98.0
20200527,SD,4710,1434,895.0,819.0,555.0,440.0,,,567.0,0.0,819.0,3891.0,0,54.0,,,,,,,,,54.0,,,
20200527,TN,21306,8465,4383.0,,397.0,,,,2316.0,5745.0,4118.0,10507.0,6681,353.0,199.0,121.0,,7.0,,,,17.0,9.0,22.0,313.0,18.0
20200527,TX,57921,4065,2315.0,5873.0,498.0,,,,96.0,45074.0,5873.0,6974.0,45074,1562.0,181.0,67.0,122.0,6.0,,,,2.0,1184.0,122.0,256.0,1184.0
20200527,UT,8706,3350,281.0,,208.0,309.0,334.0,,986.0,805.0,3363.0,4538.0,805,105.0,,,,,,,,,105.0,,,
20200527,VA,40249,12659,5732.0,,,,,,8914.0,12944.0,12705.0,13559.0,13985,1281.0,706.0,261.0,,,,,,149.0,165.0,114.0,917.0,250.0
20200527,VI,69,,,,,,,,,69.0,,,,6.0,,,,,,,,,6.0,,,
20200527,VT,971,884,30.0,,11.0,1.0,,,12.0,33.0,27.0,838.0,106,54.0,50.0,,,2.0,,,,2.0,0.0,0.0,54.0,0.0
20200527,WA,20406,5841,1012.0,5587.0,1122.0,195.0,352.0,265.0,274.0,5758.0,5587.0,9061.0,5758,1095.0,688.0,31.0,88.0,92.0,8.0,7.0,13.0,21.0,147.0,88.0,860.0,147.0
20200527,WI,16462,8576,3234.0,,618.0,186.0,,,2092.0,1756.0,5470.0,9154.0,1838,539.0,361.0,141.0,,14.0,9.0,,,2.0,12.0,47.0,480.0,12.0
20200527,WV,1851,1494,130.0,,,,,,275.0,0.0,,,,74.0,58.0,3.0,,,,,,,13.0,,,
20200527,WY,653,316,7.0,73.0,5.0,210.0,,,18.0,54.0,73.0,556.0,54,14.0,,,,,,,,,14.0,,,
20200524,AK,408,263,10.0,,46.0,33.0,14.0,15.0,12.0,15.0,39.0,348.0,21,10.0,,,,,,,,,10.0,,,10.0
20200524,AL,14478,5796,5972.0,,79.0,,,,581.0,2047.0,1221.0,10385.0,2870,551.0,281.0,239.0,,3.0,,,,7.0,21.0,12.0,471.0,68.0
20200524,AR,5922,2862,2110.0,,61.0,22.0,172.0,,321.0,374.0,544.0,5378.0,374,116.0,64.0,44.0,,1.0,,2.0,,5.0,,3.0,113.0,0.0
20200524,AS,,,,,,,,,,,,,,,,,,,,,,,,,,
20200524,AZ,16339,3452,529.0,3312.0,181.0,1929.0,,,382.0,6554.0,3312.0,6473.0,6554,800.0,335.0,23.0,126.0,11.0,132.0,,,12.0,161.0,126.0,513.0,161.0
20200524,CA,92710,14218,3660.0,35760.0,6518.0,126.0,565.0,562.0,3780.0,27521.0,35760.0,29429.0,27521,3774.0,1228.0,360.0,1357.0,528.0,14.0,28.0,24.0,35.0,200.0,1357.0,2217.0,200.0
20200524,CO,24174,8472,1448.0,8763.0,647.0,113.0,99.0,166.0,215.0,4244.0,8763.0,11160.0,4244,1332.0,851.0,92.0,256.0,51.0,7.0,3.0,9.0,7.0,51.0,256.0,1020.0,51.0
20200524,CT,40468,13557,5156.0,7185.0,589.0,,,,215.0,13647.0,7185.0,13557.0,13647,3693.0,2689.0,542.0,324.0,36.0,,,,13.0,72.0,324.0,2689.0,72.0
20200524,DC,8110,1255,3757.0,,103.0,22.0,20.0,,1961.0,992.0,2058.0,4529.0,1523,432.0,46.0,326.0,49.0,7.0,,,,4.0,0.0,49.0,383.0,0.0
20200524,DE,8809,2523,2337.0,2431.0,127.0,,,,449.0,942.0,2431.0,5436.0,942,326.0,198.0,79.0,24.0,1.0,,,,4.0,20.0,24.0,282.0,20.0
20200524,FL,50867,14152,9759.0,17365.0,,,,,1949.0,7642.0,17365.0,24038.0,9464,2237.0,1120.0,474.0,488.0,,,,,77.0,78.0,488.0,1580.0,169.0
20200524,GA,42902,10674,14141.0,4857.0,597.0,35.0,22.0,,927.0,11649.0,4857.0,21702.0,16343,1827.0,799.0,889.0,76.0,28.0,3.0,2.0,,6.0,24.0,76.0,1709.0,42.0
20200524,GU,166,,,,72.0,,71.0,,23.0,,,,,5.0,,,,,,,,,5.0,,,5.0
20200524,HI,643,162,6.0,,198.0,,102.0,114.0,12.0,49.0,,,,17.0,,,,,,,,,17.0,,,
20200524,IA,17250,9833,2070.0,,1725.0,,,,3622.0,,4485.0,9833.0,2932,456.0,346.0,22.0,,13.0,4.0,9.0,,,54.0,22.0,369.0,63.0
20200524,ID,2626,1403,41.0,,44.0,25.0,3.0,93.0,270.0,743.0,502.0,1299.0,824,79.0,75.0,1.0,,2.0,,,,,1.0,4.0,74.0,1.0
20200524,IL,110304,21659,18605.0,34106.0,3234.0,181.0,278.0,,4037.0,28204.0,34106.0,47994.0,28204,4856.0,2070.0,1469.0,923.0,236.0,7.0,3.0,,36.0,36.0,923.0,3821.0,112.0
20200524,IN,31376,14025,4361.0,,439.0,,,,5428.0,7153.0,3482.0,10950.0,16974,1824.0,1200.0,277.0,,9.0,,,,213.0,122.0,27.0,1028.0,767.0
20200524,KS,8958,5425,911.0,,562.0,37.0,,,212.0,1811.0,3769.0,3551.0,1638,185.0,117.0,56.0,,3.0,1.0,,,1.0,7.0,15.0,158.0,12.0
20200524,KY,8571,4598,903.0,,353.0,6.0,6.0,331.0,,2374.0,852.0,5090.0,2629,391.0,273.0,66.0,,6.0,,,6.0,,40.0,9.0,320.0,62.0
20200524,LA,37169,,,,,,,,,37169.0,,,,2690.0,1092.0,1418.0,,21.0,2.0,2.0,,19.0,136.0,47.0,2142.0,501.0
20200524,MA,92675,23817,8155.0,16681.0,1760.0,,,,4077.0,38182.0,16681.0,37809.0,38182,6372.0,2631.0,318.0,401.0,114.0,,,,210.0,2695.0,401.0,3273.0,2695.0
20200524,MD,46313,9232,13762.0,11383.0,889.0,,,,2272.0,8775.0,11383.0,26155.0,8775,2277.0,957.0,936.0,198.0,87.0,,,,28.0,71.0,198.0,2008.0,71.0
20200524,ME,2055,1145,235.0,,28.0,3.0,,4.0,42.0,598.0,54.0,1212.0,789,78.0,,,,,,,,,78.0,,,
20200524,MI,54679,20231,16950.0,,1093.0,273.0,,4374.0,2733.0,9295.0,3280.0,34447.0,16950,5228.0,2666.0,2091.0,,52.0,26.0,,104.0,104.0,209.0,104.0,4234.0,888.0
20200524,MN,20573,6982,4683.0,,1001.0,153.0,34.0,377.0,2270.0,5073.0,3666.0,11240.0,5667,869.0,543.0,51.0,,20.0,10.0,0.0,4.0,4.0,237.0,19.0,577.0,273.0
20200524,MO,11988,5115,3860.0,,,,,294.0,678.0,2031.0,965.0,7982.0,3039,681.0,390.0,250.0,,,,,4.0,18.0,18.0,14.0,584.0,82.0
20200524,MP,22,,,,,,,,,22.0,,,,2.0,,,,,,,,,2.0,,,
20200524,MS,13252,3859,7121.0,722.0,51.0,485.0,,,539.0,475.0,722.0,10436.0,2094,625.0,268.0,327.0,8.0,0.0,21.0,,,1.0,0.0,8.0,599.0,18.0
20200524,MT,479,437,2.0,,1.0,30.0,,,5.0,4.0,19.0,441.0,19,16.0,12.0,,,,4.0,,,,,,,
20200524,NC,23222,9266,5412.0,,491.0,177.0,59.0,,1912.0,5905.0,5557.0,10649.0,7016,744.0,413.0,253.0,,9.0,2.0,1.0,,27.0,39.0,34.0,590.0,120.0
20200524,ND,2418,,,,,,,,,2418.0,,,,53.0,,,,,,,,,53.0,,,
20200524,NE,12134,,,,,,,,,12134.0,,,,150.0,,,,,,,,,150.0,,,
20200524,NH,4149,1981,150.0,233.0,80.0,,,,253.0,1452.0,233.0,2464.0,1452,209.0,88.0,0.0,4.0,0.0,,,,10.0,107.0,4.0,98.0,107.0
20200524,NJ,154154,29952,14600.0,25130.0,4216.0,,,,9566.0,70690.0,25130.0,58334.0,70690,11133.0,5749.0,1992.0,2078.0,581.0,,,,366.0,734.0,2078.0,8688.0,734.0
20200524,NM,6943,825,181.0,1592.0,45.0,4015.0,,,,285.0,1592.0,5066.0,285,317.0,,,,,,,,,317.0,,,
20200524,NV,7770,1865,607.0,2008.0,602.0,37.0,,,,2651.0,2008.0,3111.0,2651,394.0,180.0,51.0,61.0,60.0,1.0,,,,41.0,61.0,292.0,41.0
20200524,NY,361515,,,,,,,,,361515.0,,,,23391.0,7532.0,5585.0,5768.0,1526.0,,,,1742.0,1238.0,5768.0,16385.0,1238.0
20200524,OH,31911,16386,8093.0,,720.0,26.0,88.0,1126.0,2054.0,3418.0,2117.0,21335.0,8459,1969.0,1522.0,344.0,,16.0,,,25.0,16.0,45.0,31.0,1855.0,83.0
20200524,OK,6037,3921,564.0,,155.0,370.0,,,240.0,787.0,1111.0,3908.0,1018,311.0,240.0,26.0,,2.0,21.0,,,7.0,15.0,7.0,273.0,31.0
20200524,OR,3927,1842,86.0,,135.0,67.0,47.0,70.0,1023.0,657.0,1162.0,2103.0,662,148.0,100.0,6.0,,7.0,3.0,1.0,2.0,9.0,20.0,12.0,108.0,28.0
20200524,PA,67713,18069,8136.0,,914.0,,,,380.0,40214.0,,,,5124.0,3615.0,1010.0,,125.0,,,,234.0,140.0,268.0,4716.0,140.0
20200524,PR,3189,,,,,,,,,3189.0,,,,127.0,,,,,,,,,127.0,,,
20200524,RI,14065,3153,1078.0,3568.0,,,,248.0,331.0,5687.0,3568.0,4810.0,5687,608.0,454.0,27.0,54.0,,,,0.0,5.0,68.0,54.0,486.0,68.0
20200524,SC,10096,3685,3948.0,,87.0,,,,438.0,1935.0,778.0,6401.0,2829,435.0,215.0,162.0,,4.0,,,,4.0,49.0,7.0,341.0,89.0
20200524,SD,4563,1380,889.0,782.0,522.0,396.0,,,594.0,0.0,782.0,3781.0,0,50.0,,,,,,,,,50.0,,,
20200524,TN,20145,8040,4139.0,,387.0,,,,2002.0,5577.0,3578.0,10011.0,6556,336.0,195.0,112.0,,7.0,,,,13.0,9.0,20.0,300.0,16.0
20200524,TX,55348,4040,2266.0,5806.0,493.0,,,,96.0,42647.0,5806.0,6895.0,42647,1519.0,180.0,67.0,121.0,6.0,,,,2.0,1143.0,121.0,255.0,1143.0
20200524,UT,8392,3244,272.0,,202.0,300.0,314.0,,947.0,783.0,3221.0,4388.0,783,97.0,,,,,,,,,97.0,,,
20200524,VA,36244,11686,5409.0,,,,,,7894.0,11255.0,11371.0,12677.0,12196,1171.0,637.0,241.0,,,,,,135.0,158.0,93.0,840.0,238.0
20200524,VI,69,,,,,,,,,69.0,,,,6.0,,,,,,,,,6.0,,,
20200524,VT,956,875,27.0,,11.0,1.0,,,12.0,30.0,26.0,828.0,102,54.0,50.0,,,2.0,,,,2.0,0.0,0.0,54.0,0.0
20200524,WA,19828,5678,940.0,5145.0,1071.0,182.0,305.0,244.0,260.0,6003.0,5145.0,8680.0,6003,1061.0,686.0,31.0,87.0,91.0,8.0,7.0,13.0,20.0,118.0,87.0,856.0,118.0
20200524,WI,15277,8043,3024.0,,577.0,173.0,,,1875.0,1585.0,5001.0,8605.0,1671,510.0,339.0,139.0,,13.0,8.0,,,2.0,9.0,45.0,457.0,8.0
20200524,WV,1771,1420,124.0,,,,,,227.0,0.0,,,,72.0,58.0,3.0,,,,,,,11.0,,,
20200524,WY,638,306,8.0,74.0,5.0,202.0,,,17.0,52.0,74.0,538.0,52,12.0,,,,,,,,,12.0,,,
20200520,AK,402,261,9.0,,46.0,31.0,14.0,14.0,12.0,15.0,38.0,344.0,20,10.0,,,,,,,,,10.0,,,10.0
20200520,AL,13052,5416,5248.0,,75.0,,,,529.0,1781.0,1091.0,9479.0,2481,522.0,267.0,226.0,,3.0,,,,7.0,19.0,12.0,447.0,63.0
20200520,AR,5003,2478,1883.0,,59.0,18.0,116.0,,205.0,244.0,324.0,4679.0,244,107.0,59.0,41.0,,,,2.0,,5.0,,3.0,104.0,0.0
20200520,AS,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,AZ,14897,3226,481.0,2797.0,164.0,1774.0,,,313.0,6142.0,2797.0,5958.0,6142,747.0,306.0,23.0,118.0,9.0,124.0,,,11.0,156.0,118.0,473.0,156.0
20200520,CA,84057,13185,3418.0,31432.0,6119.0,113.0,547.0,517.0,3015.0,25711.0,31432.0,26914.0,25711,3374.0,1125.0,335.0,1235.0,496.0,14.0,27.0,23.0,38.0,81.0,1235.0,2058.0,81.0
20200520,CO,22797,8147,1395.0,8143.0,629.0,102.0,91.0,164.0,207.0,3914.0,8143.0,10735.0,3914,1299.0,832.0,91.0,244.0,51.0,8.0,4.0,10.0,7.0,50.0,244.0,1003.0,50.0
20200520,CT,39017,12455,4904.0,6847.0,563.0,,,,198.0,13944.0,6847.0,12455.0,13944,3529.0,2560.0,519.0,305.0,35.0,,,,15.0,81.0,305.0,2560.0,81.0
20200520,DC,7551,1158,3521.0,,97.0,20.0,16.0,,1747.0,992.0,1812.0,4218.0,1521,407.0,44.0,313.0,41.0,7.0,,,,2.0,0.0,41.0,366.0,0.0
20200520,DE,8194,2318,2207.0,2265.0,120.0,,,,425.0,859.0,2265.0,5070.0,859,310.0,188.0,76.0,22.0,1.0,,,,3.0,20.0,22.0,268.0,20.0
20200520,FL,47471,13292,9026.0,15924.0,,,,,1864.0,7365.0,15924.0,22484.0,9063,2096.0,1051.0,438.0,460.0,,,,,74.0,73.0,460.0,1479.0,157.0
20200520,GA,39801,10086,13574.0,4410.0,568.0,33.0,21.0,,858.0,10251.0,4410.0,20540.0,14851,1697.0,741.0,825.0,62.0,28.0,3.0,2.0,,7.0,29.0,62.0,1583.0,52.0
20200520,GU,165,,,,72.0,,71.0,,22.0,,,,,5.0,,,,,,,,,5.0,,,5.0
20200520,HI,643,154,5.0,,172.0,,89.0,166.0,5.0,52.0,,,,17.0,,,,,,,,,17.0,,,
20200520,IA,15824,9020,1899.0,,1582.0,,,,3323.0,,4114.0,9179.0,2532,395.0,304.0,19.0,,11.0,3.0,7.0,,,47.0,19.0,319.0,55.0
20200520,ID,2506,1362,34.0,,44.0,24.0,3.0,80.0,262.0,695.0,447.0,1269.0,789,77.0,73.0,1.0,,2.0,,,,,1.0,4.0,72.0,1.0
20200520,IL,100418,20251,17512.0,30555.0,3003.0,173.0,261.0,,3801.0,24862.0,30555.0,45001.0,24862,4525.0,1928.0,1394.0,828.0,215.0,9.0,3.0,,38.0,38.0,828.0,3587.0,110.0
20200520,IN,29274,13524,4186.0,,439.0,,,,5064.0,6088.0,3220.0,10392.0,15661,1716.0,1127.0,262.0,,6.0,,,,202.0,116.0,27.0,955.0,732.0
20200520,KS,8539,5108,890.0,,531.0,29.0,,,198.0,1783.0,3496.0,3397.0,1646,178.0,115.0,56.0,,1.0,1.0,,,1.0,4.0,14.0,154.0,10.0
20200520,KY,8167,4398,876.0,,347.0,5.0,5.0,309.0,,2227.0,793.0,4901.0,2473,376.0,260.0,63.0,,7.0,,,4.0,,42.0,7.0,309.0,60.0
20200520,LA,35316,,,,,,,,,35316.0,,,,2608.0,1092.0,1418.0,,21.0,2.0,2.0,,19.0,54.0,47.0,2142.0,419.0
20200520,MA,88970,22687,7740.0,15480.0,1601.0,,,,3825.0,37456.0,15480.0,35853.0,37456,6066.0,2462.0,309.0,370.0,103.0,,,,194.0,2620.0,370.0,3068.0,2620.0
20200520,MD,42323,8566,12919.0,10153.0,823.0,,,,2106.0,7756.0,10153.0,24414.0,7756,2123.0,896.0,876.0,171.0,77.0,,,,26.0,77.0,171.0,1875.0,77.0
20200520,ME,1819,1145,235.0,,28.0,3.0,,4.0,42.0,362.0,54.0,1212.0,553,73.0,,,,,,,,,73.0,,,
20200520,MI,53009,19083,16432.0,,1060.0,265.0,,4240.0,2650.0,9541.0,3180.0,32865.0,16962,5060.0,2580.0,2024.0,,50.0,25.0,,101.0,101.0,202.0,101.0,4098.0,860.0
20200520,MN,17670,5968,3909.0,,753.0,128.0,22.0,314.0,1787.0,4789.0,2821.0,9425.0,5424,777.0,493.0,41.0,,17.0,10.0,0.0,4.0,2.0,210.0,17.0,516.0,244.0
20200520,MO,11080,4653,3656.0,,,,,221.0,554.0,1994.0,775.0,7423.0,2880,616.0,344.0,234.0,,,,,12.0,18.0,18.0,12.0,517.0,86.0
20200520,MP,21,,,,,,,,,21.0,,,,2.0,,,,,,,,,2.0,,,
20200520,MS,11967,3647,6472.0,655.0,46.0,420.0,,,257.0,470.0,655.0,9551.0,1761,570.0,249.0,296.0,8.0,0.0,16.0,,,1.0,0.0,8.0,546.0,16.0
20200520,MT,478,429,2.0,,1.0,29.0,,,5.0,12.0,18.0,440.0,20,16.0,12.0,,,,4.0,,,,,,,
20200520,NC,20122,8074,4870.0,,415.0,153.0,50.0,,1521.0,5039.0,4539.0,9454.0,6129,702.0,394.0,238.0,,7.0,1.0,1.0,,26.0,35.0,29.0,557.0,116.0
20200520,ND,2095,,,,,,,,,2095.0,,,,49.0,,,,,,,,,49.0,,,
20200520,NE,11122,,,,,,,,,11122.0,,,,138.0,,,,,,,,,138.0,,,
20200520,NH,3868,1685,131.0,193.0,70.0,,,,206.0,1583.0,193.0,2092.0,1583,190.0,73.0,0.0,3.0,0.0,,,,3.0,111.0,3.0,76.0,111.0
20200520,NJ,150399,28389,13871.0,23703.0,3925.0,,,,8779.0,71732.0,23703.0,54964.0,71732,10747.0,5511.0,1906.0,1978.0,567.0,,,,350.0,691.0,1978.0,8334.0,691.0
20200520,NM,6317,784,169.0,1389.0,43.0,3679.0,,,,253.0,1389.0,4675.0,253,283.0,,,,,,,,,283.0,,,
20200520,NV,7166,1649,532.0,1445.0,498.0,34.0,,,,3008.0,1445.0,2713.0,3008,378.0,156.0,46.0,49.0,57.0,1.0,,,,69.0,49.0,260.0,69.0
20200520,NY,354370,,,,,,,,,354370.0,,,,23836.0,7373.0,5453.0,5607.0,1486.0,,,,1793.0,2124.0,5607.0,16105.0,2124.0
20200520,OH,29436,15052,7502.0,,603.0,21.0,81.0,1018.0,1903.0,3256.0,1887.0,19425.0,8124,1781.0,1398.0,304.0,,12.0,,,19.0,12.0,36.0,26.0,1693.0,62.0
20200520,OK,5532,3654,482.0,,144.0,341.0,,,217.0,694.0,1017.0,3735.0,780,299.0,230.0,24.0,,2.0,21.0,,,7.0,15.0,6.0,264.0,29.0
20200520,OR,3801,1842,86.0,,135.0,67.0,47.0,70.0,1023.0,531.0,1162.0,2103.0,536,144.0,100.0,6.0,,7.0,3.0,1.0,2.0,9.0,16.0,12.0,108.0,24.0
20200520,PA,64412,16731,7652.0,,835.0,,,,349.0,38845.0,,,,4767.0,3263.0,904.0,,118.0,,,,208.0,274.0,242.0,4251.0,274.0
20200520,PR,2866,,,,,,,,,2866.0,,,,125.0,,,,,,,,,125.0,,,
20200520,RI,13356,2994,1024.0,3388.0,,,,236.0,315.0,5399.0,3388.0,4569.0,5399,538.0,397.0,29.0,53.0,,,,0.0,4.0,55.0,53.0,430.0,55.0
20200520,SC,9175,3544,3709.0,,82.0,,,,412.0,1425.0,730.0,6089.0,2355,407.0,208.0,154.0,,3.0,,,,3.0,40.0,7.0,322.0,76.0
20200520,SD,4177,1247,868.0,729.0,488.0,310.0,,,535.0,0.0,729.0,3448.0,0,46.0,,,,,,,,,46.0,,,
20200520,TN,18532,7386,3866.0,,375.0,,,,1718.0,5187.0,2933.0,9111.0,6488,309.0,180.0,105.0,,7.0,,,,11.0,6.0,15.0,281.0,13.0
20200520,TX,51323,3967,2186.0,5702.0,491.0,,,,96.0,38881.0,5702.0,6740.0,38881,1419.0,180.0,67.0,120.0,6.0,,,,2.0,1044.0,120.0,255.0,1044.0
20200520,UT,7710,2989,254.0,,186.0,281.0,272.0,,840.0,759.0,2917.0,4034.0,759,90.0,,,,,,,,,90.0,,,
20200520,VA,32908,10764,5082.0,,,,,,6998.0,10064.0,10147.0,11771.0,10990,1074.0,584.0,226.0,,,,,,127.0,137.0,87.0,770.0,217.0
20200520,VI,69,,,,,,,,,69.0,,,,6.0,,,,,,,,,6.0,,,
20200520,VT,944,860,27.0,,11.0,1.0,,,12.0,33.0,25.0,813.0,106,54.0,49.0,,,2.0,,,,3.0,0.0,0.0,53.0,1.0
20200520,WA,18971,5535,890.0,4719.0,1031.0,172.0,268.0,234.0,247.0,5875.0,4719.0,8377.0,5875,1037.0,667.0,30.0,85.0,89.0,8.0,7.0,13.0,19.0,119.0,85.0,833.0,119.0
20200520,WI,13413,7136,2684.0,,504.0,151.0,,,1497.0,1441.0,4193.0,7688.0,1532,481.0,316.0,136.0,,12.0,6.0,,,4.0,7.0,42.0,431.0,8.0
20200520,WV,1567,1276,113.0,,,,,,179.0,0.0,,,,69.0,58.0,3.0,,,,,,,8.0,,,
20200520,WY,596,289,7.0,73.0,4.0,194.0,,,17.0,53.0,73.0,511.0,53,11.0,,,,,,,,,11.0,,,
20200517,AK,396,257,9.0,,45.0,29.0,13.0,15.0,12.0,16.0,38.0,336.0,22,10.0,,,,,,,,,0.0,,,10.0
20200517,AL,11771,4975,4607.0,,70.0,,,,456.0,1662.0,981.0,8541.0,2268,488.0,246.0,215.0,,3.0,,,,6.0,18.0,11.0,418.0,59.0
20200517,AR,4759,2354,1781.0,,55.0,13.0,91.0,32.0,184.0,249.0,268.0,4510.0,249,98.0,49.0,33.0,,,,1.0,,5.0,,3.0,85.0,10.0
20200517,AS,,,,,,,,,,,,,,,,,,,,,,,,,,
20200517,AZ,13937,3044,437.0,2541.0,150.0,1640.0,,,282.0,5843.0,2541.0,5553.0,5843,680.0,287.0,22.0,106.0,8.0,116.0,,,11.0,130.0,106.0,444.0,130.0
20200517,CA,78839,12452,3221.0,29208.0,5804.0,104.0,526.0,490.0,2824.0,24210.0,29208.0,25421.0,24210,3261.0,1039.0,311.0,1137.0,468.0,14.0,28.0,20.0,40.0,204.0,1137.0,1920.0,204.0
20200517,CO,21938,7928,1353.0,7711.0,603.0,96.0,87.0,168.0,206.0,3782.0,7711.0,10441.0,3782,1215.0,781.0,82.0,230.0,47.0,7.0,4.0,11.0,7.0,42.0,230.0,939.0,42.0
20200517,CT,37419,12051,4712.0,6558.0,550.0,,,,192.0,13254.0,6558.0,12051.0,13254,3408.0,2482.0,499.0,286.0,34.0,,,,15.0,78.0,286.0,2482.0,78.0
20200517,DC,7123,1122,3366.0,,96.0,19.0,16.0,,1637.0,867.0,1700.0,4054.0,1369,383.0,43.0,294.0,37.0,7.0,,,,2.0,0.0,37.0,346.0,0.0
20200517,DE,7670,2134,2086.0,2100.0,113.0,,,,409.0,828.0,2100.0,4742.0,828,290.0,177.0,68.0,21.0,1.0,,,,3.0,20.0,21.0,249.0,20.0
20200517,FL,45588,12771,8598.0,14905.0,,,,,1786.0,7528.0,14905.0,21514.0,9169,1973.0,986.0,419.0,431.0,,,,,68.0,69.0,431.0,1397.0,145.0
20200517,GA,37552,9364,12953.0,3995.0,533.0,34.0,16.0,,646.0,10011.0,3995.0,19313.0,14244,1609.0,685.0,780.0,58.0,27.0,3.0,2.0,,8.0,46.0,58.0,1481.0,70.0
20200517,GU,154,,,,61.0,,70.0,,23.0,,,,,5.0,,,,,,,,,5.0,,,5.0
20200517,HI,640,154,5.0,,172.0,,89.0,166.0,5.0,49.0,,,,17.0,,,,,,,,,17.0,,,
20200517,IA,14651,8223,1821.0,,1463.0,,,,3144.0,,3675.0,8368.0,2606,351.0,273.0,19.0,,10.0,2.0,7.0,,,39.0,17.0,281.0,52.0
20200517,ID,2419,1335,31.0,,41.0,23.0,2.0,68.0,242.0,674.0,411.0,1227.0,780,73.0,70.0,1.0,,2.0,,,,,0.0,4.0,69.0,0.0
20200517,IL,94191,19218,16616.0,27763.0,2830.0,159.0,219.0,,3643.0,23743.0,27763.0,42685.0,23743,4177.0,1785.0,1316.0,747.0,194.0,7.0,2.0,,31.0,31.0,747.0,3335.0,95.0
20200517,IN,27778,12527,3916.0,,416.0,,,,4611.0,6305.0,3000.0,9972.0,14805,1607.0,1046.0,250.0,,6.0,,,,184.0,118.0,25.0,896.0,684.0
20200517,KS,7886,4686,822.0,,449.0,25.0,,,184.0,1720.0,3146.0,3118.0,1622,172.0,105.0,53.0,,1.0,1.0,,,2.0,10.0,13.0,143.0,16.0
20200517,KY,7688,4253,850.0,,343.0,2.0,5.0,300.0,,1935.0,738.0,4705.0,2245,332.0,230.0,56.0,,5.0,,,4.0,,37.0,7.0,270.0,55.0
